input_box_index,gt_box_index,iou
3048,1,0.0
3049,0,0.5080632040823412
3049,1,0.0
3050,0,0.2784018901175678
3050,1,0.0
3051,0,0.208162152571899
3051,1,0.0
3052,0,0.3527883319902811
3052,1,0.0
3053,0,0.21693461028251393
3053,1,0.0
3054,0,0.6016785405223563
3054,1,0.0
3055,0,0.2881052417704411
3055,1,0.0
3056,0,0.21693461028251385
3056,1,0.0
3057,0,0.5623737096157597
3057,1,0.0
3058,0,0.288105241770441
3058,1,0.0
3059,0,0.208162152571899
3059,1,0.0
3060,0,0.3527883319902811
3060,1,0.0
3061,0,0.21693461028251393
3061,1,0.0
3062,0,0.6542599035771826
3062,1,0.0
3063,0,0.2881052417704411
3063,1,0.0
3064,0,0.21693461028251385
3064,1,0.0
3065,0,0.5843019140231057
3065,1,0.0
3066,0,0.288105241770441
3066,1,0.0
3067,0,0.208162152571899
3067,1,0.0
3068,0,0.3527883319902811
3068,1,0.0
3069,0,0.21693461028251398
3069,1,0.0
3070,0,0.7104108293178351
3070,1,0.0
3071,0,0.2881052417704411
3071,1,0.0
3072,0,0.21693461028251385
3072,1,0.0
3073,0,0.5843019140231057
3073,1,0.0
3074,0,0.288105241770441
3074,1,0.0
3075,0,0.208162152571899
3075,1,0.0
3076,0,0.35278833199028126
3076,1,0.0
3077,0,0.21693461028251398
3077,1,0.0
3078,0,0.7705075766579639
3078,1,0.0
3079,0,0.21693461028251385
3079,1,0.0
3080,0,0.5843019140231057
3080,1,0.0
3081,0,0.288105241770441
3081,1,0.0
3082,0,0.208162152571899
3082,1,0.0
3083,0,0.35278833199028126
3083,1,0.0
3084,0,0.21693461028251398
3084,1,0.0
3085,0,0.8150229604137293
3085,1,0.0
3086,0,0.21693461028251385
3086,1,0.0
3087,0,0.5843019140231057
3087,1,0.0
3088,0,0.288105241770441
3088,1,0.0
3089,0,0.208162152571899
3089,1,0.0
3090,0,0.35278833199028126
3090,1,0.0
3091,0,0.21693461028251398
3091,1,0.0
3092,0,0.7702752847370298
3092,1,0.0
3093,0,0.21693461028251385
3093,1,0.0
3094,0,0.5843019140231057
3094,1,0.0
3095,0,0.288105241770441
3095,1,0.0
3096,0,0.208162152571899
3096,1,0.0
3097,0,0.35278833199028126
3097,1,0.0
3098,0,0.21693461028251398
3098,1,0.0
3099,0,0.7101940382745358
3099,1,0.0
3100,0,0.21693461028251385
3100,1,0.0
3101,0,0.5843019140231057
3101,1,0.0
3102,0,0.288105241770441
3102,1,0.0
3103,0,0.208162152571899
3103,1,0.0
3104,0,0.35278833199028126
3104,1,0.0
3105,0,0.21693461028251398
3105,1,0.0
3106,0,0.6540571120741947
3106,1,0.0
3107,0,0.21693461028251385
3107,1,0.0
3108,0,0.5843019140231057
3108,1,0.0
3109,0,0.288105241770441
3109,1,0.0
3110,0,0.208162152571899
3110,1,0.0
3111,0,0.35278833199028126
3111,1,0.0
3112,0,0.21693461028251398
3112,1,0.0
3113,0,0.6014884350260269
3113,1,0.0
3114,0,0.21693461028251385
3114,1,0.0
3115,0,0.5621636059705096
3115,1,0.0
3116,0,0.288105241770441
3116,1,0.0
3117,0,0.208162152571899
3117,1,0.0
3118,0,0.35278833199028126
3118,1,0.0
3119,0,0.21693461028251398
3119,1,0.0
3120,0,0.5521582720378343
3120,1,0.0
3121,0,0.21693461028251385
3121,1,0.0
3122,0,0.5078674526899719
3122,1,0.0
3123,0,0.2783431204991956
3123,1,0.0
3124,0,0.208162152571899
3124,1,0.0
3125,0,0.35278833199028126
3125,1,0.0
3126,0,0.21588744288597894
3126,1,0.0
3127,0,0.5057763009144159
3127,1,0.0
3128,0,0.21693461028251385
3128,1,0.0
3129,0,0.45721886594388306
3129,1,0.0
3130,0,0.208162152571899
3130,1,0.0
3131,0,0.3508962928529735
3131,1,0.0
3132,0,0.1930313574730202
3132,1,0.0
3133,0,0.46208589449135096
3133,1,0.0
3134,0,0.21693461028251385
3134,1,0.0
3135,0,0.40986223035449104
3135,1,0.0
3136,0,0.208162152571899
3136,1,0.0
3137,0,0.3101013541571454
3137,1,0.0
3138,0,0.17101870837834734
3138,1,0.0
3139,0,0.42085937013089914
3139,1,0.0
3140,0,0.20426216324889426
3140,1,0.0
3141,0,0.3654867026351409
3141,1,0.0
3142,0,0.208162152571899
3142,1,0.0
3143,0,0.2716980767515077
3143,1,0.0
3144,0,0.14980365462597653
3144,1,0.0
3145,0,0.3818940208788671
3145,1,0.0
3146,0,0.1727909656786707
3146,1,0.0
3147,0,0.3238193805712112
3147,1,0.0
3148,0,0.19861352219051231
3148,1,0.0
3149,0,0.23548212845246003
3149,1,0.0
3150,0,0.12934361808585387
3150,1,0.0
3151,0,0.3450087822348737
3151,1,0.0
3152,0,0.14292276161482545
3152,1,0.0
3153,0,0.28461968564333795
3153,1,0.0
3154,0,0.15639650947000638
3154,1,0.0
3155,0,0.20127180878966566
3155,1,0.0
3156,0,0.10959899824776692
3156,1,0.0
3157,0,0.11453811937205789
3157,1,0.0
3158,0,0.24767471496703206
3158,1,0.0
3159,0,0.11705221161732264
3159,1,0.0
3160,0,0.16890500008602963
3160,1,0.0
3161,0,0.09053291640125308
3161,1,0.0
3162,0,0.08752918415990664
3162,1,0.0
3163,0,0.21279537286477448
3163,1,0.0
3164,0,0.08029705978029876
3164,1,0.0
3165,0,0.13823659850227846
3165,1,0.0
3166,0,0.07211098574429778
3166,1,0.0
3167,0,0.06179830853954311
3167,1,0.0
3168,0,0.17981313365464177
3168,1,0.0
3169,0,0.045883618057722626
3169,1,0.0
3170,0,0.1091363391504124
3170,1,0.0
3171,0,0.05430110440572534
3171,1,0.0
3172,0,0.03725687280678552
3172,1,0.0
3173,0,0.013595006000959226
3173,1,0.0
3174,0,0.08148694651049534
3174,1,0.0
3175,0,0.03707326876032872
3175,1,0.0
3176,0,0.013824265267050582
3176,1,0.0
3177,0,0.0
3177,1,0.0
3178,0,0.055182554765605886
3178,1,0.0
3179,0,0.0
3179,1,0.0
3180,0,0.0
3180,1,0.0
3181,0,0.0
3181,1,0.0
3182,0,0.0
3182,1,0.0
3183,0,0.0
3183,1,0.0
3184,0,0.0
3184,1,0.0
3185,0,0.0
3185,1,0.0
3186,0,0.0
3186,1,0.0
3187,0,0.0
3187,1,0.0
3188,0,0.0
3188,1,0.0
3189,0,0.0
3189,1,0.0
3190,0,0.0
3190,1,0.0
3191,0,0.0
3191,1,0.0
3192,0,0.0
3192,1,0.0
3193,0,0.0
3193,1,0.0
3194,0,0.0
3194,1,0.0
3195,0,0.0
3195,1,0.0
3196,0,0.0
3196,1,0.0
3197,0,0.0
3197,1,0.0
3198,0,0.0
3198,1,0.0
3199,0,0.0
3199,1,0.0
3200,0,0.0
3200,1,0.0
3201,0,0.0
3201,1,0.0
3202,0,0.0
3202,1,0.0
3203,0,0.0
3203,1,0.0
3204,0,0.014395839396400354
3204,1,0.0
3205,0,0.0
3205,1,0.0
3206,0,0.0
3206,1,0.0
3207,0,0.0
3207,1,0.0
3208,0,0.0
3208,1,0.0
3209,0,0.03868260590275104
3209,1,0.0
3210,0,0.0
3210,1,0.0
3211,0,0.0
3211,1,0.0
3212,0,0.00431256397801133
3212,1,0.0
3213,0,0.13862004056020866
3213,1,0.0
3214,0,0.0
3214,1,0.0
3215,0,0.06416085129457903
3215,1,0.0
3216,0,0.0
3216,1,0.0
3217,0,0.0063215882618066046
3217,1,0.0
3218,0,0.020460677289354048
3218,1,0.0
3219,0,0.16587648266399677
3219,1,0.0
3220,0,0.0
3220,1,0.0
3221,0,0.09092045909175409
3221,1,0.0
3222,0,0.0
3222,1,0.0
3223,0,0.030218710332029636
3223,1,0.0
3224,0,0.03713656017050884
3224,1,0.0
3225,0,0.19446986550831125
3225,1,0.0
3226,0,0.013909806674414686
3226,1,0.0
3227,0,0.11906058694121771
3227,1,0.0
3228,0,0.0
3228,1,0.0
3229,0,0.05527841021437278
3229,1,0.0
3230,0,0.054366516138674166
3230,1,0.0
3231,0,0.2245010285194305
3231,1,0.0
3232,0,0.03734641433808011
3232,1,0.0
3233,0,0.14869089441125924
3233,1,0.0
3234,0,0.014193463326688034
3234,1,0.0
3235,0,0.08158764087078153
3235,1,0.0
3236,0,0.07217862616181218
3236,1,0.0
3237,0,0.25608121381891297
3237,1,0.0
3238,0,0.061892137481758876
3238,1,0.0
3239,0,0.17993297114696757
3239,1,0.0
3240,0,0.04767727931991507
3240,1,0.0
3241,0,0.10924224830131189
3241,1,0.0
3242,0,0.0906029013768678
3242,1,0.0
3243,0,0.28933344317600057
3243,1,0.0
3244,0,0.08762761598379074
3244,1,0.0
3245,0,0.21292200459929803
3245,1,0.0
3246,0,0.17698041165680972
3246,1,0.0
3247,0,0.0834475333766744
3247,1,0.0
3248,0,0.13834813828561202
3248,1,0.0
3249,0,0.10967145182911724
3249,1,0.0
3250,0,0.3243941196197476
3250,1,0.0
3251,0,0.11464150127496722
3251,1,0.0
3252,0,0.24780873556299318
3252,1,0.0
3253,0,0.19047264720043347
3253,1,0.0
3254,0,0.1217466977845648
3254,1,0.0
3255,0,0.16902263176197152
3255,1,0.0
3256,0,0.12941867322838058
3256,1,0.0
3257,0,0.361414897670254
3257,1,0.0
3258,0,0.14303147661175963
3258,1,0.0
3259,0,0.2847617611862313
3259,1,0.0
3260,0,0.20427780456604389
3260,1,0.0
3261,0,0.1628527861429559
3261,1,0.0
3262,0,0.20139604541114645
3262,1,0.0
3263,0,0.14988145400710232
3263,1,0.0
3264,0,0.40056487626144305
3264,1,0.0
3265,0,0.17290543734305366
3265,1,0.0
3266,0,0.3239702596812613
3266,1,0.0
3267,0,0.2184068977445083
3267,1,0.0
3268,0,0.20708611307703798
3268,1,0.0
3269,0,0.23561354234406423
3269,1,0.0
3270,0,0.1710994053026118
3270,1,0.0
3271,0,0.4420331812357567
3271,1,0.0
3272,0,0.20438286122676422
3272,1,0.0
3273,0,0.3656472296584553
3273,1,0.0
3274,0,0.23287146374605042
3274,1,0.0
3275,0,0.21693461028251393
3275,1,0.0
3276,0,0.27183730832276043
3276,1,0.0
3277,0,0.19311511688025507
3277,1,0.0
3278,0,0.4860320206161929
3278,1,0.0
3279,0,0.21693461028251385
3279,1,0.0
3280,0,0.41003336116745576
3280,1,0.0
3281,0,0.2476835940188979
3281,1,0.0
3282,0,0.21693461028251393
3282,1,0.0
3283,0,0.31024912233644275
3283,1,0.0
3284,0,0.2159744424764712
3284,1,0.0
3285,0,0.5328003168101954
3285,1,0.0
3286,0,0.21693461028251385
3286,1,0.0
3287,0,0.4574016869953439
3287,1,0.0
3288,0,0.26285596816031653
3288,1,0.0
3289,0,0.21693461028251393
3289,1,0.0
3290,0,0.35105340750080166
3290,1,0.0
3291,0,0.21693461028251393
3291,1,0.0
3292,0,0.5826080469755752
3292,1,0.0
3293,0,0.2881052417704411
3293,1,0.0
3294,0,0.21693461028251385
3294,1,0.0
3295,0,0.5080632040823412
3295,1,0.0
3296,0,0.2784018901175678
3296,1,0.0
3297,0,0.21693461028251393
3297,1,0.0
3298,0,0.3527883319902811
3298,1,0.0
3299,0,0.21693461028251393
3299,1,0.0
3300,0,0.6357614580385785
3300,1,0.0
3301,0,0.2881052417704411
3301,1,0.0
3302,0,0.21693461028251385
3302,1,0.0
3303,0,0.5623737096157597
3303,1,0.0
3304,0,0.288105241770441
3304,1,0.0
3305,0,0.21693461028251393
3305,1,0.0
3306,0,0.3527883319902811
3306,1,0.0
3307,0,0.21693461028251393
3307,1,0.0
3308,0,0.6926093691426983
3308,1,0.0
3309,0,0.2881052417704411
3309,1,0.0
3310,0,0.21693461028251385
3310,1,0.0
3311,0,0.5843019140231057
3311,1,0.0
3312,0,0.288105241770441
3312,1,0.0
3313,0,0.21693461028251393
3313,1,0.0
3314,0,0.3527883319902811
3314,1,0.0
3315,0,0.21693461028251398
3315,1,0.0
3316,0,0.7535508355946414
3316,1,0.0
3317,0,0.2881052417704411
3317,1,0.0
3318,0,0.21693461028251385
3318,1,0.0
3319,0,0.5843019140231057
3319,1,0.0
3320,0,0.288105241770441
3320,1,0.0
3321,0,0.21693461028251393
3321,1,0.0
3322,0,0.35278833199028126
3322,1,0.0
3323,0,0.21693461028251398
3323,1,0.0
3324,0,0.8190445302631091
3324,1,0.0
3325,0,0.21693461028251385
3325,1,0.0
3326,0,0.5843019140231057
3326,1,0.0
3327,0,0.288105241770441
3327,1,0.0
3328,0,0.21693461028251393
3328,1,0.0
3329,0,0.35278833199028126
3329,1,0.0
3330,0,0.21693461028251398
3330,1,0.0
3331,0,0.8677384411300549
3331,1,0.0
3332,0,0.21693461028251385
3332,1,0.0
3333,0,0.5843019140231057
3333,1,0.0
3334,0,0.288105241770441
3334,1,0.0
3335,0,0.21693461028251393
3335,1,0.0
3336,0,0.35278833199028126
3336,1,0.0
3337,0,0.21693461028251398
3337,1,0.0
3338,0,0.8187908383299115
3338,1,0.0
3339,0,0.21693461028251385
3339,1,0.0
3340,0,0.5843019140231057
3340,1,0.0
3341,0,0.288105241770441
3341,1,0.0
3342,0,0.21693461028251393
3342,1,0.0
3343,0,0.35278833199028126
3343,1,0.0
3344,0,0.21693461028251398
3344,1,0.0
3345,0,0.7533150816878065
3345,1,0.0
3346,0,0.21693461028251385
3346,1,0.0
3347,0,0.5843019140231057
3347,1,0.0
3348,0,0.288105241770441
3348,1,0.0
3349,0,0.21693461028251393
3349,1,0.0
3350,0,0.35278833199028126
3350,1,0.0
3351,0,0.21693461028251398
3351,1,0.0
3352,0,0.6923897158654463
3352,1,0.0
3353,0,0.21693461028251385
3353,1,0.0
3354,0,0.5843019140231057
3354,1,0.0
3355,0,0.288105241770441
3355,1,0.0
3356,0,0.21693461028251393
3356,1,0.0
3357,0,0.35278833199028126
3357,1,0.0
3358,0,0.21693461028251398
3358,1,0.0
3359,0,0.6355563106271228
3359,1,0.0
3360,0,0.21693461028251385
3360,1,0.0
3361,0,0.5621636059705096
3361,1,0.0
3362,0,0.288105241770441
3362,1,0.0
3363,0,0.21693461028251393
3363,1,0.0
3364,0,0.35278833199028126
3364,1,0.0
3365,0,0.21693461028251398
3365,1,0.0
3366,0,0.5824160145319548
3366,1,0.0
3367,0,0.21693461028251385
3367,1,0.0
3368,0,0.5078674526899719
3368,1,0.0
3369,0,0.2783431204991956
3369,1,0.0
3370,0,0.21693461028251393
3370,1,0.0
3371,0,0.35278833199028126
3371,1,0.0
3372,0,0.21588744288597894
3372,1,0.0
3373,0,0.5326201807372861
3373,1,0.0
3374,0,0.21693461028251385
3374,1,0.0
3375,0,0.45721886594388306
3375,1,0.0
3376,0,0.21693461028251393
3376,1,0.0
3377,0,0.3508962928529735
3377,1,0.0
3378,0,0.1930313574730202
3378,1,0.0
3379,0,0.4858627087408712
3379,1,0.0
3380,0,0.21693461028251385
3380,1,0.0
3381,0,0.40986223035449104
3381,1,0.0
3382,0,0.21693461028251393
3382,1,0.0
3383,0,0.3101013541571454
3383,1,0.0
3384,0,0.17101870837834734
3384,1,0.0
3385,0,0.44187374645929406
3385,1,0.0
3386,0,0.20426216324889426
3386,1,0.0
3387,0,0.3654867026351409
3387,1,0.0
3388,0,0.21693461028251393
3388,1,0.0
3389,0,0.2716980767515077
3389,1,0.0
3390,0,0.14980365462597653
3390,1,0.0
3391,0,0.4004144788393136
3391,1,0.0
3392,0,0.1727909656786707
3392,1,0.0
3393,0,0.3238193805712112
3393,1,0.0
3394,0,0.20691466042779313
3394,1,0.0
3395,0,0.23548212845246003
3395,1,0.0
3396,0,0.12934361808585387
3396,1,0.0
3397,0,0.3612727904214006
3397,1,0.0
3398,0,0.14292276161482545
3398,1,0.0
3399,0,0.28461968564333795
3399,1,0.0
3400,0,0.16269366809989458
3400,1,0.0
3401,0,0.20127180878966566
3401,1,0.0
3402,0,0.10959899824776692
3402,1,0.0
3403,0,0.11453811937205789
3403,1,0.0
3404,0,0.24767471496703206
3404,1,0.0
3405,0,0.12159862963344499
3405,1,0.0
3406,0,0.16890500008602963
3406,1,0.0
3407,0,0.09053291640125308
3407,1,0.0
3408,0,0.08752918415990664
3408,1,0.0
3409,0,0.21279537286477448
3409,1,0.0
3410,0,0.083309402813752
3410,1,0.0
3411,0,0.13823659850227846
3411,1,0.0
3412,0,0.07211098574429778
3412,1,0.0
3413,0,0.06179830853954311
3413,1,0.0
3414,0,0.17981313365464177
3414,1,0.0
3415,0,0.04754811847107234
3415,1,0.0
3416,0,0.1091363391504124
3416,1,0.0
3417,0,0.05430110440572534
3417,1,0.0
3418,0,0.03725687280678552
3418,1,0.0
3419,0,0.014072426044105522
3419,1,0.0
3420,0,0.08148694651049534
3420,1,0.0
3421,0,0.03707326876032872
3421,1,0.0
3422,0,0.013824265267050582
3422,1,0.0
3423,0,0.0
3423,1,0.0
3424,0,0.055182554765605886
3424,1,0.0
3425,0,0.0
3425,1,0.0
3426,0,0.0
3426,1,0.0
3427,0,0.0
3427,1,0.0
3428,0,0.0
3428,1,0.0
3429,0,0.0
3429,1,0.0
3430,0,0.0
3430,1,0.0
3431,0,0.0
3431,1,0.0
3432,0,0.0
3432,1,0.0
3433,0,0.0
3433,1,0.0
3434,0,0.0
3434,1,0.0
3435,0,0.0
3435,1,0.0
3436,0,0.0
3436,1,0.0
3437,0,0.0
3437,1,0.0
3438,0,0.0
3438,1,0.0
3439,0,0.0
3439,1,0.0
3440,0,0.0
3440,1,0.0
3441,0,0.0
3441,1,0.0
3442,0,0.0
3442,1,0.0
3443,0,0.0
3443,1,0.0
3444,0,0.0
3444,1,0.0
3445,0,0.0
3445,1,0.0
3446,0,0.0
3446,1,0.0
3447,0,0.0
3447,1,0.0
3448,0,0.0
3448,1,0.0
3449,0,0.0
3449,1,0.0
3450,0,0.014395839396400354
3450,1,0.0
3451,0,0.0
3451,1,0.0
3452,0,0.0
3452,1,0.0
3453,0,0.0
3453,1,0.0
3454,0,0.0
3454,1,0.0
3455,0,0.03868260590275104
3455,1,0.0
3456,0,0.0
3456,1,0.0
3457,0,0.0
3457,1,0.0
3458,0,0.00431256397801133
3458,1,0.0
3459,0,0.13536799162152963
3459,1,0.0
3460,0,0.0
3460,1,0.0
3461,0,0.06416085129457903
3461,1,0.0
3462,0,0.0
3462,1,0.0
3463,0,0.0063215882618066046
3463,1,0.0
3464,0,0.020460677289354048
3464,1,0.0
3465,0,0.1618940745954028
3465,1,0.0
3466,0,0.0
3466,1,0.0
3467,0,0.09092045909175409
3467,1,0.0
3468,0,0.0
3468,1,0.0
3469,0,0.030218710332029636
3469,1,0.0
3470,0,0.03713656017050884
3470,1,0.0
3471,0,0.1896892890341842
3471,1,0.0
3472,0,0.013909806674414686
3472,1,0.0
3473,0,0.11906058694121771
3473,1,0.0
3474,0,0.0
3474,1,0.0
3475,0,0.05527841021437278
3475,1,0.0
3476,0,0.054366516138674166
3476,1,0.0
3477,0,0.21884694897545223
3477,1,0.0
3478,0,0.03734641433808011
3478,1,0.0
3479,0,0.14869089441125924
3479,1,0.0
3480,0,0.013896107645606816
3480,1,0.0
3481,0,0.08158764087078153
3481,1,0.0
3482,0,0.07217862616181218
3482,1,0.0
3483,0,0.2494697462933123
3483,1,0.0
3484,0,0.061892137481758876
3484,1,0.0
3485,0,0.17993297114696757
3485,1,0.0
3486,0,0.04664616752052516
3486,1,0.0
3487,0,0.10924224830131189
3487,1,0.0
3488,0,0.0906029013768678
3488,1,0.0
3489,0,0.28167095912185286
3489,1,0.0
3490,0,0.08762761598379074
3490,1,0.0
3491,0,0.21292200459929803
3491,1,0.0
3492,0,0.17698041165680972
3492,1,0.00028062547459891
3493,0,0.0815825816578854
3493,1,0.0
3494,0,0.13834813828561202
3494,1,0.0
3495,0,0.10967145182911724
3495,1,0.0
3496,0,0.31557585208197053
3496,1,0.0
3497,0,0.11464150127496722
3497,1,0.0
3498,0,0.24780873556299318
3498,1,0.0
3499,0,0.19047264720043347
3499,1,0.0002974931875132591
3500,0,0.11893184795703532
3500,1,0.0
3501,0,0.16902263176197152
3501,1,0.0
3502,0,0.12941867322838058
3502,1,0.0
3503,0,0.3513233047939704
3503,1,0.0
3504,0,0.14303147661175963
3504,1,0.0
3505,0,0.2847617611862313
3505,1,0.0
3506,0,0.20427780456604389
3506,1,0.00031436146931703714
3507,0,0.15895286906915174
3507,1,0.0
3508,0,0.20139604541114645
3508,1,0.0
3509,0,0.14988145400710232
3509,1,0.0
3510,0,0.38906771331039813
3510,1,0.0
3511,0,0.17290543734305366
3511,1,0.0
3512,0,0.3239702596812613
3512,1,0.0
3513,0,0.2184068977445083
3513,1,0.0003312303200390246
3514,0,0.2019429624919804
3514,1,0.0
3515,0,0.23561354234406423
3515,1,0.0
3516,0,0.1710994053026118
3516,1,0.0
3517,0,0.4289812193637794
3517,1,0.0
3518,0,0.20438286122676422
3518,1,0.0
3519,0,0.3656472296584553
3519,1,0.0
3520,0,0.23287146374605042
3520,1,0.0003480997397080039
3521,0,0.21150400665703217
3521,1,0.0
3522,0,0.27183730832276043
3522,1,0.0
3523,0,0.19311511688025507
3523,1,0.0
3524,0,0.4712563353160206
3524,1,0.0
3525,0,0.21693461028251385
3525,1,0.0
3526,0,0.41003336116745576
3526,1,0.0
3527,0,0.2476835940188979
3527,1,0.0003649697283527594
3528,0,0.21150400665703217
3528,1,0.0
3529,0,0.31024912233644275
3529,1,0.0
3530,0,0.2159744424764712
3530,1,0.0
3531,0,0.5161090492529807
3531,1,0.0
3532,0,0.21693461028251385
3532,1,0.0
3533,0,0.4574016869953439
3533,1,0.0
3534,0,0.26285596816031653
3534,1,0.00038184028600207737
3535,0,0.21150400665703217
3535,1,0.0
3536,0,0.35105340750080166
3536,1,0.0
3537,0,0.21693461028251393
3537,1,0.0
3538,0,0.56378251591008
3538,1,0.0
3539,0,0.2881052417704411
3539,1,0.0
3540,0,0.21693461028251385
3540,1,0.0
3541,0,0.5080632040823412
3541,1,0.0
3542,0,0.2784018901175678
3542,1,0.00039871141268474613
3543,0,0.21150400665703217
3543,1,0.0
3544,0,0.3527883319902811
3544,1,0.0
3545,0,0.21693461028251393
3545,1,0.0
3546,0,0.614551466563948
3546,1,0.0
3547,0,0.2881052417704411
3547,1,0.0
3548,0,0.21693461028251385
3548,1,0.0
3549,0,0.5623737096157597
3549,1,0.0
3550,0,0.288105241770441
3550,1,0.00041558310842955583
3551,0,0.21150400665703217
3551,1,0.0
3552,0,0.3527883319902811
3552,1,0.0
3553,0,0.21693461028251393
3553,1,0.0
3554,0,0.6687275067637163
3554,1,0.0
3555,0,0.2881052417704411
3555,1,0.0
3556,0,0.21693461028251385
3556,1,0.0
3557,0,0.5843019140231057
3557,1,0.0
3558,0,0.288105241770441
3558,1,0.0004324553732652986
3559,0,0.21150400665703217
3559,1,0.0
3560,0,0.3527883319902811
3560,1,0.0
3561,0,0.21693461028251398
3561,1,0.0
3562,0,0.7266655176817312
3562,1,0.0
3563,0,0.2881052417704411
3563,1,0.0
3564,0,0.21693461028251385
3564,1,0.0
3565,0,0.5843019140231057
3565,1,0.0
3566,0,0.288105241770441
3566,1,0.00044932820722076857
3567,0,0.21150400665703217
3567,1,0.0
3568,0,0.35278833199028126
3568,1,0.0
3569,0,0.21693461028251398
3569,1,0.0
3570,0,0.7887714389540085
3570,1,0.0
3571,0,0.21693461028251385
3571,1,0.0
3572,0,0.5843019140231057
3572,1,0.0
3573,0,0.288105241770441
3573,1,0.0004662016103247617
3574,0,0.21150400665703217
3574,1,0.0
3575,0,0.35278833199028126
3575,1,0.0
3576,0,0.21693461028251398
3576,1,0.0
3577,0,0.8348395444608758
3577,1,0.0
3578,0,0.21693461028251385
3578,1,0.0
3579,0,0.5843019140231057
3579,1,0.0
3580,0,0.288105241770441
3580,1,0.00048307558260607603
3581,0,0.21150400665703217
3581,1,0.0
3582,0,0.35278833199028126
3582,1,0.0
3583,0,0.21693461028251398
3583,1,0.0
3584,0,0.7885311885757649
3584,1,0.0
3585,0,0.21693461028251385
3585,1,0.0
3586,0,0.5843019140231057
3586,1,0.0
3587,0,0.288105241770441
3587,1,0.0004956054597404596
3588,0,0.21150400665703217
3588,1,0.0
3589,0,0.35278833199028126
3589,1,0.0
3590,0,0.21693461028251398
3590,1,0.0
3591,0,0.7264416595713629
3591,1,0.0
3592,0,0.21693461028251385
3592,1,0.0
3593,0,0.5843019140231057
3593,1,0.0
3594,0,0.288105241770441
3594,1,0.0004956054597404596
3595,0,0.21150400665703217
3595,1,0.0
3596,0,0.35278833199028126
3596,1,0.0
3597,0,0.21693461028251398
3597,1,0.0
3598,0,0.6685184187483979
3598,1,0.0
3599,0,0.21693461028251385
3599,1,0.0
3600,0,0.5843019140231057
3600,1,0.0
3601,0,0.288105241770441
3601,1,0.0004956054597404596
3602,0,0.21150400665703217
3602,1,0.0
3603,0,0.35278833199028126
3603,1,0.0
3604,0,0.21693461028251398
3604,1,0.0
3605,0,0.6143557336578324
3605,1,0.0
3606,0,0.21693461028251385
3606,1,0.0
3607,0,0.5621636059705096
3607,1,0.0
3608,0,0.288105241770441
3608,1,0.00048477555371241544
3609,0,0.21150400665703217
3609,1,0.0
3610,0,0.35278833199028126
3610,1,0.0
3611,0,0.21693461028251398
3611,1,0.0
3612,0,0.5635988982624687
3612,1,0.0
3613,0,0.21693461028251385
3613,1,0.0
3614,0,0.5078674526899719
3614,1,0.0
3615,0,0.2783431204991956
3615,1,0.00046790152408870625
3616,0,0.21150400665703217
3616,1,0.0
3617,0,0.35278833199028126
3617,1,0.0
3618,0,0.21588744288597894
3618,1,0.0
3619,0,0.5159364558675936
3619,1,0.0
3620,0,0.21693461028251385
3620,1,0.0
3621,0,0.45721886594388306
3621,1,0.0
3622,0,0.21150400665703217
3622,1,0.0
3623,0,0.3508962928529735
3623,1,0.0
3624,0,0.1930313574730202
3624,1,0.0
3625,0,0.4710938023644672
3625,1,0.0
3626,0,0.21693461028251385
3626,1,0.0
3627,0,0.40986223035449104
3627,1,0.0
3628,0,0.21150400665703217
3628,1,0.0
3629,0,0.3101013541571454
3629,1,0.0
3630,0,0.17101870837834734
3630,1,0.0
3631,0,0.4288278921828377
3631,1,0.0
3632,0,0.20426216324889426
3632,1,0.0
3633,0,0.3654867026351409
3633,1,0.0
3634,0,0.21150400665703217
3634,1,0.0
3635,0,0.2716980767515077
3635,1,0.0
3636,0,0.14980365462597653
3636,1,0.0
3637,0,0.3889228313732006
3637,1,0.0
3638,0,0.1727909656786707
3638,1,0.0
3639,0,0.3238193805712112
3639,1,0.0
3640,0,0.20177647980221805
3640,1,0.0
3641,0,0.23548212845246003
3641,1,0.0
3642,0,0.12934361808585387
3642,1,0.0
3643,0,0.35118618909734317
3643,1,0.0
3644,0,0.14292276161482545
3644,1,0.0
3645,0,0.28461968564333795
3645,1,0.0
3646,0,0.15879808186087305
3646,1,0.0
3647,0,0.20127180878966566
3647,1,0.0
3648,0,0.10959899824776692
3648,1,0.0
3649,0,0.11453811937205789
3649,1,0.0
3650,0,0.24767471496703206
3650,1,0.0
3651,0,0.11878756574531057
3651,1,0.0
3652,0,0.16890500008602963
3652,1,0.0
3653,0,0.09053291640125308
3653,1,0.0
3654,0,0.08752918415990664
3654,1,0.0
3655,0,0.21279537286477448
3655,1,0.0
3656,0,0.081447770214395
3656,1,0.0
3657,0,0.13823659850227846
3657,1,0.0
3658,0,0.07211098574429778
3658,1,0.0
3659,0,0.06179830853954311
3659,1,0.0
3660,0,0.17981313365464177
3660,1,0.0
3661,0,0.04651992405340263
3661,1,0.0
3662,0,0.1091363391504124
3662,1,0.0
3663,0,0.05430110440572534
3663,1,0.0
3664,0,0.03725687280678552
3664,1,0.0
3665,0,0.01377764056424082
3665,1,0.0
3666,0,0.08148694651049534
3666,1,0.0
3667,0,0.03707326876032872
3667,1,0.0
3668,0,0.013824265267050582
3668,1,0.0
3669,0,0.0
3669,1,0.0
